a,b,theta,A1,A2,cx,cy,cz,E,E_p,E_t,machine_type,status,file_name,E_i0,E_ip1,E_ip2,E_it1,E_it2,E_it3,E_it4
5.8,8.3,73.0,-13.0,32.0,0.0,0.6,7.6,-34.26810272631701,-3.7956197370076548,-4.69132562840241,2,Done,naphthalene_A1=-13_A2=32_a=5.8_b=8.3_theta=73.0_cx=0.0_cy=0.6_cz=7.6.log,-2.006851653684862,-0.14742155181011185,-0.2944151418050751,-0.5654072178294882,-0.18813879319350235,-0.18813879319350235,-0.5654072178294882
5.8,8.3,73.0,-15.0,32.0,0.0,0.5,7.6,-34.527480219490826,-3.94879116298398,-4.663327387272148,2,Done,naphthalene_A1=-15_A2=32_a=5.8_b=8.3_theta=73.0_cx=0.0_cy=0.5_cz=7.6.log,-1.9991608911077487,-0.1391195944743231,-0.2934010855969973,-0.5950413775281049,-0.18326492299092934,-0.18326492299092934,-0.5950413775281049
5.8,8.3,73.0,-14.0,32.0,0.0,0.6,7.6,-34.41682510613464,-3.8920466886484064,-4.680549399199663,2,Done,naphthalene_A1=-14_A2=32_a=5.8_b=8.3_theta=73.0_cx=0.0_cy=0.6_cz=7.6.log,-1.989214857690968,-0.14280809822957966,-0.29754767165286466,-0.5719138690037653,-0.1909343502193224,-0.1909343502193224,-0.5719138690037653
5.9,8.1,72.0,-13.0,32.0,0.0,0.6,7.6,-34.29927867813967,-3.885597768356092,-4.657213557336946,2,Done,naphthalene_A1=-13_A2=32_a=5.9_b=8.1_theta=72.0_cx=0.0_cy=0.6_cz=7.6.log,-1.9921170913730748,-0.13392694923095405,-0.2775765384430997,-0.5717413037491497,-0.20125563474721275,-0.20125563474721275,-0.5717413037491497
5.8,8.3,73.5,-15.0,32.0,0.0,0.5,7.6,-34.47101561538875,-3.899358435242904,-4.675397542101563,2,Done,naphthalene_A1=-15_A2=32_a=5.8_b=8.3_theta=73.5_cx=0.0_cy=0.5_cz=7.6.log,-2.000673190224916,-0.13999183347914368,-0.2949478977825493,-0.5931531999958679,-0.1817174833850004,-0.1817174833850004,-0.5931531999958679
5.8,8.3,73.5,-14.0,32.0,0.0,0.6,7.5,-34.464597443235114,-3.8253373555489816,-4.689786973962328,2,Done,naphthalene_A1=-14_A2=32_a=5.8_b=8.3_theta=73.5_cx=0.0_cy=0.6_cz=7.5.log,-1.987089481321164,-0.15548442781437188,-0.3151323844213039,-0.5852321412821766,-0.19960842101136225,-0.19960842101136225,-0.5852321412821766
5.9,8.1,72.5,-13.0,32.0,0.0,0.6,7.6,-34.37756682571489,-3.869995359738823,-4.682983510516351,2,Done,naphthalene_A1=-13_A2=32_a=5.9_b=8.1_theta=72.5_cx=0.0_cy=0.6_cz=7.6.log,-2.0003958308370784,-0.13461219012970105,-0.2791434309328906,-0.5696460478939116,-0.19968874219921406,-0.19968874219921406,-0.5696460478939116
5.8,8.3,74.0,-15.0,32.0,0.0,0.6,7.5,-34.469200855935924,-3.8328913208679296,-4.6838965375791295,2,Done,naphthalene_A1=-15_A2=32_a=5.8_b=8.3_theta=74.0_cx=0.0_cy=0.6_cz=7.5.log,-1.972687499248423,-0.15161645610351115,-0.3201204614597373,-0.5939018194621895,-0.20084398810286075,-0.20084398810286075,-0.5939018194621895
5.9,8.1,72.5,-14.0,32.0,0.0,0.6,7.6,-34.36331983911805,-3.9031849911552854,-4.661912979732733,2,Done,naphthalene_A1=-14_A2=32_a=5.9_b=8.1_theta=72.5_cx=0.0_cy=0.6_cz=7.6.log,-1.979988578066696,-0.13085089524975047,-0.2821479488047771,-0.5782623877166769,-0.20256838569184765,-0.20256838569184765,-0.5782623877166769
5.9,8.1,73.0,-13.0,32.0,0.0,0.6,7.6,-34.41151009697933,-3.8421753314323723,-4.704590562381782,2,Done,naphthalene_A1=-13_A2=32_a=5.9_b=8.1_theta=73.0_cx=0.0_cy=0.6_cz=7.6.log,-2.006851653684862,-0.1354448960046284,-0.2807341687730513,-0.5675376142608002,-0.19814632265479304,-0.19814632265479304,-0.5675376142608002
5.9,8.1,73.0,-15.0,32.0,0.0,0.5,7.6,-34.453007333679125,-3.9111844886792815,-4.660499199759215,2,Done,naphthalene_A1=-15_A2=32_a=5.9_b=8.1_theta=73.0_cx=0.0_cy=0.5_cz=7.6.log,-1.9991608911077487,-0.12831324484432116,-0.2798688324983232,-0.6005032246175688,-0.19298568047815934,-0.19298568047815934,-0.6005032246175688
5.9,8.1,73.0,-14.0,32.0,0.0,0.6,7.6,-34.44186777586582,-3.889273094420787,-4.6863777121470775,2,Done,naphthalene_A1=-14_A2=32_a=5.9_b=8.1_theta=73.0_cx=0.0_cy=0.6_cz=7.6.log,-1.9892148576909678,-0.13147589523578065,-0.2836828382569365,-0.5762926338356921,-0.20097325518145226,-0.20097325518145226,-0.5762926338356921
5.9,8.2,72.0,-13.0,32.0,0.0,0.6,7.6,-34.414218430174515,-3.885597768356092,-4.697703012585407,2,Done,naphthalene_A1=-13_A2=32_a=5.9_b=8.2_theta=72.0_cx=0.0_cy=0.6_cz=7.6.log,-1.9921170913730748,-0.13392694923095405,-0.2775765384430997,-0.5654429859423544,-0.1957994353142567,-0.1957994353142567,-0.5654429859423544
5.9,8.1,73.5,-15.0,32.0,0.0,0.6,7.6,-34.46211752318777,-3.8966620247229,-4.683850101864664,2,Done,naphthalene_A1=-15_A2=32_a=5.9_b=8.1_theta=73.5_cx=0.0_cy=0.6_cz=7.6.log,-1.9812956813839264,-0.12854667846113446,-0.2881808299571276,-0.5821347518940456,-0.20220191977568905,-0.20220191977568905,-0.5821347518940456
5.9,8.1,73.5,-14.0,32.0,0.0,0.6,7.6,-34.47737605683505,-3.8637422226020135,-4.706761119421572,2,Done,naphthalene_A1=-14_A2=32_a=5.9_b=8.1_theta=73.5_cx=0.0_cy=0.6_cz=7.6.log,-1.9965190740767864,-0.13225024251732975,-0.2852396905655041,-0.5743059372180142,-0.1994013426883612,-0.1994013426883612,-0.5743059372180142
5.9,8.2,73.0,-13.0,32.0,0.0,0.6,7.6,-34.44608840811998,-3.8421753314323723,-4.724567970726638,2,Done,naphthalene_A1=-13_A2=32_a=5.9_b=8.2_theta=73.0_cx=0.0_cy=0.6_cz=7.6.log,-2.006851653684862,-0.1354448960046284,-0.2807341687730513,-0.5616026247153059,-0.19274848164059225,-0.19274848164059225,-0.5616026247153059
5.9,8.1,74.0,-15.0,32.0,0.0,0.6,7.5,-34.609105466050096,-3.8706686779623847,-4.703196862654295,2,Done,naphthalene_A1=-15_A2=32_a=5.9_b=8.1_theta=74.0_cx=0.0_cy=0.6_cz=7.5.log,-1.972687499248423,-0.13956575421616435,-0.3050464162370189,-0.5935704941512085,-0.21152483587502505,-0.21152483587502505,-0.5935704941512085
5.9,8.2,72.5,-14.0,32.0,0.0,0.6,7.6,-34.46315667964518,-3.9031849911552854,-4.699955145973945,2,Done,naphthalene_A1=-14_A2=32_a=5.9_b=8.2_theta=72.5_cx=0.0_cy=0.6_cz=7.6.log,-1.979988578066696,-0.13085089524975047,-0.2821479488047771,-0.5706519464438315,-0.1970958708552644,-0.1970958708552644,-0.5706519464438315
5.9,8.3,72.0,-13.0,32.0,0.0,0.6,7.6,-34.364035200094804,-3.885597768356092,-4.6974250256607775,2,Done,naphthalene_A1=-13_A2=32_a=5.9_b=8.3_theta=72.0_cx=0.0_cy=0.6_cz=7.6.log,-1.9921170913730748,-0.13392694923095405,-0.2775765384430997,-0.5584989602502901,-0.19047564041102305,-0.19047564041102305,-0.5584989602502901
5.9,8.2,73.0,-15.0,32.0,0.0,0.5,7.6,-34.54621515865438,-3.9111844886792815,-4.697111898160075,2,Done,naphthalene_A1=-15_A2=32_a=5.9_b=8.2_theta=73.0_cx=0.0_cy=0.5_cz=7.6.log,-1.9991608911077487,-0.12831324484432116,-0.2798688324983232,-0.5924340735073201,-0.18774408943136225,-0.18774408943136225,-0.5924340735073201
5.9,8.2,73.5,-14.0,32.0,0.0,0.6,7.5,-34.62329974223394,-3.8637422226020135,-4.7246752749197185,2,Done,naphthalene_A1=-14_A2=32_a=5.9_b=8.2_theta=73.5_cx=0.0_cy=0.6_cz=7.5.log,-1.9870894813211641,-0.1428984598023817,-0.3002798502566293,-0.5796504398458637,-0.20449421380180866,-0.20449421380180866,-0.5796504398458637
5.9,8.3,72.5,-13.0,32.0,0.0,0.6,7.5,-34.4875856442377,-3.869995359738823,-4.703764131671051,2,Done,naphthalene_A1=-13_A2=32_a=5.9_b=8.3_theta=72.5_cx=0.0_cy=0.6_cz=7.5.log,-1.9885478145442903,-0.14567079895641655,-0.2937048005405813,-0.5699698430253193,-0.19920304947299888,-0.19920304947299888,-0.5699698430253193
5.9,8.2,74.0,-15.0,32.0,0.0,0.6,7.5,-34.63540064485278,-3.8706686779623847,-4.720005345530809,2,Done,naphthalene_A1=-15_A2=32_a=5.9_b=8.2_theta=74.0_cx=0.0_cy=0.6_cz=7.5.log,-1.972687499248423,-0.13956575421616435,-0.3050464162370189,-0.5891339984082151,-0.20572664344217628,-0.20572664344217628,-0.5891339984082151
5.9,8.3,72.5,-14.0,32.0,0.0,0.5,7.6,-34.45393981283996,-3.9031849911552854,-4.697709915199084,2,Done,naphthalene_A1=-14_A2=32_a=5.9_b=8.3_theta=72.5_cx=0.0_cy=0.5_cz=7.6.log,-2.0023279341403395,-0.13122300861869007,-0.27547312492970377,-0.5782623877166769,-0.18140812087222,-0.18140812087222,-0.5782623877166769
5.9,8.3,73.0,-13.0,32.0,0.0,0.6,7.5,-34.469307532999665,-3.8421753314323723,-4.7068219879001845,2,Done,naphthalene_A1=-13_A2=32_a=5.9_b=8.3_theta=73.0_cx=0.0_cy=0.6_cz=7.5.log,-2.0063992189825512,-0.14646083395928144,-0.29545241582673043,-0.5676662538608069,-0.1975947413884569,-0.1975947413884569,-0.5676662538608069
5.9,8.3,73.0,-15.0,32.0,0.0,0.5,7.5,-34.64138458063826,-3.9111844886792815,-4.693784212693572,2,Done,naphthalene_A1=-15_A2=32_a=5.9_b=8.3_theta=73.0_cx=0.0_cy=0.5_cz=7.5.log,-2.0072124719736166,-0.13858558348147199,-0.29440196411451325,-0.5984562870289665,-0.19241339131258428,-0.19241339131258428,-0.5984562870289665
5.9,8.3,73.0,-14.0,32.0,0.0,0.6,7.6,-34.40399880241603,-3.889273094420787,-4.70312846408342,2,Done,naphthalene_A1=-14_A2=32_a=5.9_b=8.3_theta=73.0_cx=0.0_cy=0.6_cz=7.6.log,-1.989214857690968,-0.13147589523578065,-0.2836828382569365,-0.5608289048541337,-0.19021898886421693,-0.19021898886421693,-0.5608289048541337
6.0,8.1,72.0,-13.0,32.0,0.0,0.6,7.6,-34.14887331658973,-3.755800462444313,-4.706362650584197,2,Done,naphthalene_A1=-13_A2=32_a=6.0_b=8.1_theta=72.0_cx=0.0_cy=0.6_cz=7.6.log,-1.9921170913730748,-0.12343937467085198,-0.2647069358499721,-0.5624265453661792,-0.200397201027954,-0.200397201027954,-0.5624265453661792
5.9,8.3,73.5,-15.0,32.0,0.0,0.5,7.5,-34.64185270282906,-3.8966620247229,-4.6984177464910335,2,Done,naphthalene_A1=-15_A2=32_a=5.9_b=8.3_theta=73.5_cx=0.0_cy=0.5_cz=7.5.log,-2.018507651926484,-0.1392840021289885,-0.29603160760598257,-0.5960209206969012,-0.19078186532715333,-0.19078186532715333,-0.5960209206969012
5.9,8.3,73.5,-14.0,32.0,0.0,0.6,7.5,-34.50952213886194,-3.8637422226020135,-4.705354242032627,2,Done,naphthalene_A1=-14_A2=32_a=5.9_b=8.3_theta=73.5_cx=0.0_cy=0.6_cz=7.5.log,-1.987089481321164,-0.1428984598023817,-0.3002798502566293,-0.5761558366066309,-0.19886544908513315,-0.19886544908513315,-0.5761558366066309
6.0,8.1,72.5,-13.0,32.0,0.0,0.6,7.6,-34.236784957698546,-3.762185376661364,-4.723560817190446,2,Done,naphthalene_A1=-13_A2=32_a=6.0_b=8.1_theta=72.5_cx=0.0_cy=0.6_cz=7.6.log,-2.0003958308370784,-0.1240078987320885,-0.2662016646936536,-0.5603821177210193,-0.19885791905107908,-0.19885791905107908,-0.5603821177210193
5.9,8.3,74.0,-15.0,32.0,0.0,0.5,7.5,-34.60307383944746,-3.8706686779623847,-4.699948243360269,2,Done,naphthalene_A1=-15_A2=32_a=5.9_b=8.3_theta=74.0_cx=0.0_cy=0.5_cz=7.5.log,-2.0276893783011483,-0.1401430633268319,-0.2976825863006525,-0.5935704941512085,-0.1891578694048804,-0.1891578694048804,-0.5935704941512085
6.0,8.1,72.5,-14.0,32.0,0.0,0.6,7.6,-34.20326964801643,-3.770758418308105,-4.710726982651976,2,Done,naphthalene_A1=-14_A2=32_a=6.0_b=8.1_theta=72.5_cx=0.0_cy=0.6_cz=7.6.log,-1.979988578066696,-0.12078877235762775,-0.26902545971097425,-0.5681211985356639,-0.20168861659476534,-0.20168861659476534,-0.5681211985356639
6.0,8.1,73.0,-13.0,32.0,0.0,0.6,7.6,-34.29038811684586,-3.7604647442349233,-4.7370629498618655,2,Done,naphthalene_A1=-13_A2=32_a=6.0_b=8.1_theta=73.0_cx=0.0_cy=0.6_cz=7.6.log,-2.006851653684862,-0.12472075008554386,-0.2677095712861046,-0.5583232574281283,-0.19733746227575466,-0.19733746227575466,-0.5583232574281283
6.0,8.1,73.0,-15.0,32.0,0.0,0.5,7.6,-34.298402674263336,-3.780182363523637,-4.709596837114077,2,Done,naphthalene_A1=-15_A2=32_a=6.0_b=8.1_theta=73.0_cx=0.0_cy=0.5_cz=7.6.log,-1.9991608911077487,-0.11843058984959498,-0.26700299489311874,-0.5904109812981915,-0.1922044304665178,-0.1922044304665178,-0.5904109812981915
6.0,8.1,73.0,-14.0,32.0,0.0,0.6,7.6,-34.28960372961592,-3.77781351323938,-4.7266720117477234,2,Done,naphthalene_A1=-14_A2=32_a=6.0_b=8.1_theta=73.0_cx=0.0_cy=0.6_cz=7.6.log,-1.9892148576909678,-0.12129768298473208,-0.2704762627836317,-0.566206038085511,-0.2001217242213897,-0.2001217242213897,-0.566206038085511
6.0,8.2,72.0,-13.0,32.0,0.0,0.6,7.6,-34.1829069488449,-3.755800462444313,-4.727104366145795,1,Done,naphthalene_A1=-13_A2=32_a=6.0_b=8.2_theta=72.0_cx=0.0_cy=0.6_cz=7.6.log,-1.9921170913730748,-0.12343937467085198,-0.2647069358499721,-0.5555866863287521,-0.19500375256757246,-0.19500375256757246,-0.5555866863287521
6.0,8.1,73.5,-14.0,32.0,0.0,0.6,7.5,-34.4568715399364,-3.7770730514312167,-4.739005720795831,2,Done,naphthalene_A1=-14_A2=32_a=6.0_b=8.1_theta=73.5_cx=0.0_cy=0.6_cz=7.5.log,-1.987089481321164,-0.13153111608698964,-0.2861000067787245,-0.5749397222243715,-0.20937561415485104,-0.20937561415485104,-0.5749397222243715
6.0,8.2,72.5,-13.0,32.0,0.0,0.6,7.5,-34.34393856546376,-3.762185376661364,-4.734931298356969,1,Done,naphthalene_A1=-13_A2=32_a=6.0_b=8.2_theta=72.5_cx=0.0_cy=0.6_cz=7.5.log,-1.9885478145442903,-0.1339263217523694,-0.2798807552317157,-0.5647671576298308,-0.2040160512842704,-0.2040160512842704,-0.5647671576298308
6.0,8.2,72.5,-14.0,32.0,0.0,0.5,7.6,-34.27657662157435,-3.770758418308105,-4.729111143096817,2,Done,naphthalene_A1=-14_A2=32_a=6.0_b=8.2_theta=72.5_cx=0.0_cy=0.5_cz=7.6.log,-2.0023279341403395,-0.12106926931301132,-0.26283193606650457,-0.5757234822376631,-0.18581575114512816,-0.18581575114512816,-0.5757234822376631
6.0,8.2,73.0,-13.0,32.0,0.0,0.6,7.5,-34.382639616844244,-3.7604647442349233,-4.739492668595632,1,Done,naphthalene_A1=-13_A2=32_a=6.0_b=8.2_theta=73.0_cx=0.0_cy=0.6_cz=7.5.log,-2.0063992189825512,-0.1345908548682928,-0.28153738158289343,-0.5622740603575949,-0.2023970754235052,-0.2023970754235052,-0.5622740603575949
6.0,8.2,73.0,-14.0,32.0,0.0,0.6,7.6,-34.273321100045,-3.77781351323938,-4.7358869961171886,2,Done,naphthalene_A1=-14_A2=32_a=6.0_b=8.2_theta=73.0_cx=0.0_cy=0.6_cz=7.6.log,-1.9892148576909678,-0.12129768298473208,-0.2704762627836317,-0.5582987845991738,-0.19474333594553173,-0.19474333594553173,-0.5582987845991738
6.0,8.3,72.0,-13.0,32.0,0.0,0.6,7.6,-34.064111775602214,-3.7558004624443133,-4.710117670416366,1,Done,naphthalene_A1=-13_A2=32_a=6.0_b=8.3_theta=72.0_cx=0.0_cy=0.6_cz=7.6.log,-1.9921170913730748,-0.12343937467085198,-0.2647069358499721,-0.548145672713872,-0.1897326686012093,-0.1897326686012093,-0.548145672713872
6.0,8.2,73.5,-14.0,32.0,0.0,0.6,7.5,-34.42207234539092,-3.7770730514312167,-4.739485138445161,2,Done,naphthalene_A1=-14_A2=32_a=6.0_b=8.2_theta=73.5_cx=0.0_cy=0.6_cz=7.5.log,-1.987089481321164,-0.13153111608698964,-0.2861000067787245,-0.5714721019612625,-0.2036640181322582,-0.2036640181322582,-0.5714721019612625
6.0,8.3,72.5,-13.0,32.0,0.0,0.6,7.5,-34.210605240776204,-3.762185376661364,-4.710040486737853,1,Done,naphthalene_A1=-13_A2=32_a=6.0_b=8.3_theta=72.5_cx=0.0_cy=0.6_cz=7.5.log,-1.9885478145442903,-0.1339263217523694,-0.2798807552317157,-0.5619119871698786,-0.1984287021914497,-0.1984287021914497,-0.5619119871698786
6.0,8.3,72.5,-14.0,32.0,0.0,0.5,7.5,-34.309932543314055,-3.770758418308105,-4.710251330048777,2,Done,naphthalene_A1=-14_A2=32_a=6.0_b=8.3_theta=72.5_cx=0.0_cy=0.5_cz=7.5.log,-2.0158162615261968,-0.13065636716783047,-0.2761884863721207,-0.5800614588952158,-0.19046058019739576,-0.19046058019739576,-0.5800614588952158
6.0,8.3,73.0,-13.0,32.0,0.0,0.6,7.5,-34.22045087255537,-3.7604647442349233,-4.707128840353106,1,Done,naphthalene_A1=-13_A2=32_a=6.0_b=8.3_theta=73.0_cx=0.0_cy=0.6_cz=7.5.log,-2.0063992189825512,-0.1345908548682928,-0.28153738158289343,-0.5596466760907788,-0.1968411018606276,-0.1968411018606276,-0.5596466760907788
6.0,8.3,73.0,-14.0,32.0,0.0,0.5,7.5,-34.3296602020273,-3.77781351323938,-4.70932073268341,2,Done,naphthalene_A1=-14_A2=32_a=6.0_b=8.3_theta=73.0_cx=0.0_cy=0.5_cz=7.5.log,-2.0265504475682974,-0.13128764217253774,-0.2777785966754891,-0.5775049831718206,-0.18887423482374288,-0.18887423482374288,-0.5775049831718206
5.8,8.0,72.5,-13.0,32.0,0.0,0.7,7.6,-32.478791847475804,-4.519377220829483,-3.86628175561782,1,Done,naphthalene_A1=-13_A2=32_a=5.8_b=8.0_theta=72.5_cx=0.0_cy=0.7_cz=7.6.log,-1.959307103534229,-0.14589293743483722,-0.29962723987409845,-0.5734751139243599,-0.21783884149044752,-0.21783884149044752,-0.5734751139243599
6.0,8.3,73.5,-14.0,32.0,0.0,0.6,7.5,-34.247584404423826,-3.7770730514312167,-4.705639131512727,2,Done,naphthalene_A1=-14_A2=32_a=6.0_b=8.3_theta=73.5_cx=0.0_cy=0.6_cz=7.5.log,-1.987089481321164,-0.13153111608698964,-0.2861000067787245,-0.5672671574866399,-0.19809298429754565,-0.19809298429754565,-0.5672671574866399
5.8,8.0,73.0,-13.0,32.0,0.0,0.7,7.6,-32.30544346454553,-4.563191851542797,-3.795619737007655,1,Done,naphthalene_A1=-13_A2=32_a=5.8_b=8.0_theta=73.0_cx=0.0_cy=0.7_cz=7.6.log,-1.975026856525801,-0.1466748149250634,-0.3012838662252761,-0.5715110075834673,-0.216141426935792,-0.216141426935792,-0.5715110075834673
5.8,8.0,73.0,-14.0,32.0,0.0,0.6,7.6,-32.68015855085105,-4.525648555776571,-3.8920466886484064,2,Done,naphthalene_A1=-14_A2=32_a=5.8_b=8.0_theta=73.0_cx=0.0_cy=0.6_cz=7.6.log,-1.9892148576909678,-0.14280809822957966,-0.29754767165286466,-0.592936708999332,-0.20744664839003235,-0.20744664839003235,-0.592936708999332
5.8,8.0,73.5,-13.0,32.0,0.0,0.7,7.6,-32.0355476483237,-4.601977617130615,-3.7044199436204512,1,Done,naphthalene_A1=-13_A2=32_a=5.8_b=8.0_theta=73.5_cx=0.0_cy=0.7_cz=7.6.log,-1.9883852894417944,-0.1476060397690162,-0.3029580629081465,-0.5695343510597013,-0.214469112775987,-0.214469112775987,-0.5695343510597013
6.0,8.1,73.5,-15.0,32.0,0.0,0.6,7.6,-34.310042984900065,-3.786348276771605,-4.724448116350686,1,Done,naphthalene_A1=-15_A2=32_a=6.0_b=8.1_theta=73.5_cx=0.0_cy=0.6_cz=7.6.log,-1.9812956813839264,-0.1186728086322546,-0.2747094452497549,-0.5712185879237951,-0.2013309359317645,-0.2013309359317645,-0.5712185879237951
5.8,8.1,73.5,-13.0,32.0,0.0,0.7,7.6,-32.14211265195627,-4.678833786805626,-3.7044199436204512,1,Done,naphthalene_A1=-13_A2=32_a=5.8_b=8.1_theta=73.5_cx=0.0_cy=0.7_cz=7.6.log,-1.9883852894417944,-0.1476060397690162,-0.3029574354295619,-0.5636012440663762,-0.20861569957924075,-0.20861569957924075,-0.5636012440663762
6.0,8.1,74.0,-15.0,32.0,0.0,0.6,7.5,-34.47922470129561,-3.784721770847682,-4.735773416789017,1,Done,naphthalene_A1=-15_A2=32_a=6.0_b=8.1_theta=74.0_cx=0.0_cy=0.6_cz=7.5.log,-1.972687499248423,-0.12862197967479005,-0.2906249813968316,-0.5850997366942465,-0.2106049062567763,-0.2106049062567763,-0.5850997366942465
5.8,8.2,73.5,-13.0,32.0,0.0,0.6,7.6,-32.191993421525694,-4.707936445658562,-3.7044199436204512,1,Done,naphthalene_A1=-13_A2=32_a=5.8_b=8.2_theta=73.5_cx=0.0_cy=0.6_cz=7.6.log,-2.0116301423986442,-0.14852973457891494,-0.29609875107416883,-0.5695343510597013,-0.1919465238461271,-0.1919465238461271,-0.5695343510597013
5.8,8.0,73.5,-14.0,32.0,0.0,0.6,7.6,-32.50237618281972,-4.568050661473535,-3.8253373555489816,2,Done,naphthalene_A1=-14_A2=32_a=5.8_b=8.0_theta=73.5_cx=0.0_cy=0.6_cz=7.6.log,-1.9965190740767864,-0.14370732009410858,-0.2991616274812259,-0.5907372864603531,-0.20580006213276647,-0.20580006213276647,-0.5907372864603531
6.0,8.2,73.0,-15.0,32.0,0.0,0.5,7.5,-34.46552113769576,-3.7801823635236365,-4.726532704546116,1,Done,naphthalene_A1=-15_A2=32_a=6.0_b=8.2_theta=73.0_cx=0.0_cy=0.5_cz=7.5.log,-2.0072124719736166,-0.12780621676938608,-0.2806500823935494,-0.5948430844291579,-0.19707892811857164,-0.19707892811857164,-0.5948430844291579
5.9,8.0,72.5,-13.0,32.0,0.0,0.6,7.6,-32.6405425897683,-4.605221843841719,-3.869995359738823,1,Done,naphthalene_A1=-13_A2=32_a=5.9_b=8.0_theta=72.5_cx=0.0_cy=0.6_cz=7.6.log,-2.0003958308370784,-0.13461219012970105,-0.2791434309328906,-0.5752020214276854,-0.20525161840487272,-0.20525161840487272,-0.5752020214276854
5.8,8.0,74.0,-14.0,32.0,0.0,0.7,7.6,-32.17753559182166,-4.6054879080329565,-3.738850162364544,2,Done,naphthalene_A1=-14_A2=32_a=5.8_b=8.0_theta=74.0_cx=0.0_cy=0.7_cz=7.6.log,-1.970877760380972,-0.1438485099351965,-0.3077459643245675,-0.5757906258513685,-0.2157630384026561,-0.2157630384026561,-0.5757906258513685
6.0,8.2,73.5,-15.0,32.0,0.0,0.5,7.5,-34.51120763074141,-3.7863476492930217,-4.732398667983944,1,Done,naphthalene_A1=-15_A2=32_a=6.0_b=8.2_theta=73.5_cx=0.0_cy=0.5_cz=7.5.log,-2.018507651926484,-0.12837662338279188,-0.2822031697141938,-0.5922382904100232,-0.1954474021331407,-0.1954474021331407,-0.5922382904100232
5.9,8.0,73.0,-13.0,32.0,0.0,0.7,7.6,-32.54662065836601,-4.638498699176125,-3.842175331432372,1,Done,naphthalene_A1=-13_A2=32_a=5.9_b=8.0_theta=73.0_cx=0.0_cy=0.7_cz=7.6.log,-1.9750268565258011,-0.1347728327382356,-0.2871284956927411,-0.5616026247153059,-0.21516376637737267,-0.21516376637737267,-0.5616026247153059
5.8,8.1,74.0,-14.0,32.0,0.0,0.6,7.6,-32.3345913043595,-4.679869178362424,-3.738850162364544,2,Done,naphthalene_A1=-14_A2=32_a=5.8_b=8.1_theta=74.0_cx=0.0_cy=0.6_cz=7.6.log,-2.0020555947558023,-0.14475651684915647,-0.30079440848203376,-0.5824359566904604,-0.19862385781016198,-0.19862385781016198,-0.5824359566904604
6.0,8.2,74.0,-15.0,32.0,0.0,0.6,7.5,-34.43348173168488,-3.784721770847682,-4.735176027199486,1,Done,naphthalene_A1=-15_A2=32_a=6.0_b=8.2_theta=74.0_cx=0.0_cy=0.6_cz=7.5.log,-1.972687499248423,-0.12862197967479005,-0.2906249813968316,-0.5799886677123139,-0.20487762242555616,-0.20487762242555616,-0.5799886677123139
5.9,8.0,73.5,-13.0,32.0,0.0,0.7,7.6,-32.45331494079437,-4.667247442237566,-3.80017922463594,1,Done,naphthalene_A1=-13_A2=32_a=5.9_b=8.0_theta=73.5_cx=0.0_cy=0.7_cz=7.6.log,-1.9883852894417944,-0.13557667302666232,-0.2887330387602561,-0.5596598537522368,-0.21351843507727608,-0.21351843507727608,-0.5596598537522368
5.8,8.2,74.0,-14.0,32.0,0.0,0.6,7.6,-32.34056896506809,-4.707039733941201,-3.738850162364544,2,Done,naphthalene_A1=-14_A2=32_a=5.8_b=8.2_theta=74.0_cx=0.0_cy=0.6_cz=7.6.log,-2.0020555947558023,-0.14475651684915647,-0.30079440848203376,-0.5757906258513685,-0.1931783260370139,-0.1931783260370139,-0.5757906258513685
5.9,8.1,73.5,-13.0,32.0,0.0,0.7,7.6,-32.51425243692937,-4.722123819286935,-3.80017922463594,2,Done,naphthalene_A1=-13_A2=32_a=5.9_b=8.1_theta=73.5_cx=0.0_cy=0.7_cz=7.6.log,-1.9883852894417944,-0.13557667302666232,-0.2887330387602561,-0.5532410539162811,-0.2077334204223007,-0.2077334204223007,-0.5532410539162811
5.9,8.0,73.0,-14.0,32.0,0.0,0.6,7.6,-32.747748908470385,-4.611414112558123,-3.889273094420787,2,Done,naphthalene_A1=-14_A2=32_a=5.9_b=8.0_theta=73.0_cx=0.0_cy=0.6_cz=7.6.log,-1.9892148576909678,-0.13147589523578065,-0.2836828382569365,-0.5832165791653097,-0.20655370166059586,-0.20655370166059586,-0.5832165791653097
5.9,8.2,73.5,-13.0,32.0,0.0,0.6,7.6,-32.53015605098335,-4.732527935091639,-3.80017922463594,2,Done,naphthalene_A1=-13_A2=32_a=5.9_b=8.2_theta=73.5_cx=0.0_cy=0.6_cz=7.6.log,-2.011630142398644,-0.13642067403998226,-0.28234749706462026,-0.5596598537522368,-0.191236810060218,-0.191236810060218,-0.5596598537522368
5.9,8.0,73.5,-14.0,32.0,0.0,0.6,7.6,-32.713520747667644,-4.643280325370142,-3.8637422226020135,2,Done,naphthalene_A1=-14_A2=32_a=5.9_b=8.0_theta=73.5_cx=0.0_cy=0.6_cz=7.6.log,-1.9965190740767864,-0.13225024251732975,-0.2852396905655041,-0.5810566896689124,-0.20493660838110367,-0.20493660838110367,-0.5810566896689124
