a,b,theta,A1,A2,E,E_p,E_t,machine_type,status,file_name
5.8,9.5,68.5,-10,34,-48.03142262832262,-8.342263522208668,-7.836723895976322,2,Done,tetracene_A1=-10_A2=34_a=5.8_b=9.5_theta=68.5_cx=0_cy=0_cz=0.log
5.8,9.0,66.5,-6,34,-52.10234606335871,-8.108780856593512,-8.971196087542921,2,Done,tetracene_A1=-6_A2=34_a=5.8_b=9.0_theta=66.5_cx=0_cy=0_cz=0.log
6.0,8.6,69.0,-5,34,-53.84913309919647,-7.472852182225324,-9.725857183686456,1,Done,tetracene_A1=-5_A2=34_a=6.0_b=8.6_theta=69.0_cx=0_cy=0_cz=0.log
5.7,9.2,66.0,-7,34,-50.39702237653546,-8.308254990261048,-8.445128099003341,2,Done,tetracene_A1=-7_A2=34_a=5.7_b=9.2_theta=66.0_cx=0_cy=0_cz=0.log
5.9,8.7,65.0,-9,34,-39.670883504906676,-7.609477424644865,-6.1129821639042365,1,Done,tetracene_A1=-9_A2=34_a=5.9_b=8.7_theta=65.0_cx=0_cy=0_cz=0.log
5.8,9.1,65.5,-8,34,-48.204841292696074,-8.133189740590751,-7.984615452878642,1,Done,tetracene_A1=-8_A2=34_a=5.8_b=9.1_theta=65.5_cx=0_cy=0_cz=0.log
5.9,9.3,68.5,-10,34,-48.06558427307755,-8.089541399851441,-7.971625368343665,2,Done,tetracene_A1=-10_A2=34_a=5.9_b=9.3_theta=68.5_cx=0_cy=0_cz=0.log
5.8,9.1,66.5,-6,34,-51.99751173262486,-8.108780856593512,-8.944987504859455,2,Done,tetracene_A1=-6_A2=34_a=5.8_b=9.1_theta=66.5_cx=0_cy=0_cz=0.log
5.7,9.2,66.5,-7,34,-50.60202989424579,-8.245495205279441,-8.527759870921727,2,Done,tetracene_A1=-7_A2=34_a=5.7_b=9.2_theta=66.5_cx=0_cy=0_cz=0.log
6.0,8.7,69.0,-5,34,-53.69487608131021,-7.472852182225324,-9.687292929214893,1,Done,tetracene_A1=-5_A2=34_a=6.0_b=8.7_theta=69.0_cx=0_cy=0_cz=0.log
5.9,8.8,64.0,-9,34,-38.9838930873666,-7.402763080550357,-6.044591731566468,1,Done,tetracene_A1=-9_A2=34_a=5.9_b=8.8_theta=64.0_cx=0_cy=0_cz=0.log
5.8,9.1,66.0,-8,34,-48.821327196201324,-8.18345580145251,-8.113603898324072,1,Done,tetracene_A1=-8_A2=34_a=5.8_b=9.1_theta=66.0_cx=0_cy=0_cz=0.log
5.9,9.4,68.5,-10,34,-47.933084281394265,-8.089541399851441,-7.938500370422844,2,Done,tetracene_A1=-10_A2=34_a=5.9_b=9.4_theta=68.5_cx=0_cy=0_cz=0.log
5.9,8.9,66.5,-6,34,-52.12749164411797,-7.923111942713149,-9.070316939672919,2,Done,tetracene_A1=-6_A2=34_a=5.9_b=8.9_theta=66.5_cx=0_cy=0_cz=0.log
5.8,9.0,66.5,-7,34,-50.77980096708053,-8.183367950143293,-8.603266266698482,2,Done,tetracene_A1=-7_A2=34_a=5.8_b=9.0_theta=66.5_cx=0_cy=0_cz=0.log
6.1,8.5,68.0,-5,34,-53.27878926112317,-7.339151136693545,-9.650121746934019,1,Done,tetracene_A1=-5_A2=34_a=6.1_b=8.5_theta=68.0_cx=0_cy=0_cz=0.log
5.9,8.8,65.0,-9,34,-41.60345617239364,-7.609477424644865,-6.596125330775976,1,Done,tetracene_A1=-9_A2=34_a=5.9_b=8.8_theta=65.0_cx=0_cy=0_cz=0.log
5.9,8.9,66.0,-8,34,-47.90662344009616,-7.842805723077617,-8.05525299848523,1,Done,tetracene_A1=-8_A2=34_a=5.9_b=8.9_theta=66.0_cx=0_cy=0_cz=0.log
5.9,9.5,68.5,-10,34,-47.66368419840001,-8.089541399851441,-7.871150349674281,2,Done,tetracene_A1=-10_A2=34_a=5.9_b=9.5_theta=68.5_cx=0_cy=0_cz=0.log
5.9,9.0,66.5,-6,34,-52.07080489979126,-7.923111942713149,-9.056145253591241,2,Done,tetracene_A1=-6_A2=34_a=5.9_b=9.0_theta=66.5_cx=0_cy=0_cz=0.log
5.8,9.1,66.5,-7,34,-50.903320035664365,-8.183367950143293,-8.634146033844445,2,Done,tetracene_A1=-7_A2=34_a=5.8_b=9.1_theta=66.5_cx=0_cy=0_cz=0.log
6.1,8.5,68.5,-5,34,-53.533723983448,-7.342883566278032,-9.711989212722985,1,Done,tetracene_A1=-5_A2=34_a=6.1_b=8.5_theta=68.5_cx=0_cy=0_cz=0.log
5.9,8.9,64.0,-9,34,-40.81801445619203,-7.402763080550357,-6.503122073772827,1,Done,tetracene_A1=-9_A2=34_a=5.9_b=8.9_theta=64.0_cx=0_cy=0_cz=0.log
5.7,9.2,68.0,-10,34,-47.122205819701776,-8.455300663714299,-7.5529011230682945,2,Done,tetracene_A1=-10_A2=34_a=5.7_b=9.2_theta=68.0_cx=0_cy=0_cz=0.log
5.9,9.0,66.0,-8,34,-48.46853856486268,-7.842805723077617,-8.195731779676862,1,Done,tetracene_A1=-8_A2=34_a=5.9_b=9.0_theta=66.0_cx=0_cy=0_cz=0.log
5.9,9.1,66.5,-6,34,-51.839770778547965,-7.923111942713149,-8.998386723280419,2,Done,tetracene_A1=-6_A2=34_a=5.9_b=9.1_theta=66.5_cx=0_cy=0_cz=0.log
5.8,9.2,65.5,-7,34,-50.21785321203061,-8.148292651283555,-8.480316977365874,2,Done,tetracene_A1=-7_A2=34_a=5.8_b=9.2_theta=65.5_cx=0_cy=0_cz=0.log
6.1,8.5,69.0,-5,34,-53.70285800890997,-7.322773125721143,-9.764327939366922,1,Done,tetracene_A1=-5_A2=34_a=6.1_b=8.5_theta=69.0_cx=0_cy=0_cz=0.log
5.9,8.9,64.5,-9,34,-42.00883014267311,-7.508585111820139,-6.747914979758207,1,Done,tetracene_A1=-9_A2=34_a=5.9_b=8.9_theta=64.5_cx=0_cy=0_cz=0.log
5.7,9.2,68.5,-10,34,-47.56642014882527,-8.398462062817995,-7.692374005797317,2,Done,tetracene_A1=-10_A2=34_a=5.7_b=9.2_theta=68.5_cx=0_cy=0_cz=0.log
5.9,9.1,65.0,-8,34,-47.57314705546014,-7.679128524614497,-8.053722501557786,1,Done,tetracene_A1=-8_A2=34_a=5.9_b=9.1_theta=65.0_cx=0_cy=0_cz=0.log
5.8,8.8,66.0,-6,34,-51.23947714269161,-8.136403846787289,-8.741667362279259,2,Done,tetracene_A1=-6_A2=34_a=5.8_b=8.8_theta=66.0_cx=0_cy=0_cz=0.log
5.8,9.2,66.0,-7,34,-50.56872919294983,-8.176213080994785,-8.554075757740065,2,Done,tetracene_A1=-7_A2=34_a=5.8_b=9.2_theta=66.0_cx=0_cy=0_cz=0.log
6.1,8.6,69.0,-5,34,-53.65857839328237,-7.322773125721143,-9.75325803546002,1,Done,tetracene_A1=-5_A2=34_a=6.1_b=8.6_theta=69.0_cx=0_cy=0_cz=0.log
5.9,8.9,65.0,-9,34,-43.13353137555532,-7.609477424644865,-6.978644131566397,1,Done,tetracene_A1=-9_A2=34_a=5.9_b=8.9_theta=65.0_cx=0_cy=0_cz=0.log
5.7,9.2,69.0,-10,34,-47.89152554934845,-8.308396807638928,-7.818682983517648,2,Done,tetracene_A1=-10_A2=34_a=5.7_b=9.2_theta=69.0_cx=0_cy=0_cz=0.log
5.9,9.1,65.5,-8,34,-48.21209530788474,-7.765428719809277,-8.170309467066545,1,Done,tetracene_A1=-8_A2=34_a=5.9_b=9.1_theta=65.5_cx=0_cy=0_cz=0.log
5.8,8.8,66.5,-6,34,-51.69166837842205,-8.108780856593512,-8.868526666308751,2,Done,tetracene_A1=-6_A2=34_a=5.8_b=8.8_theta=66.5_cx=0_cy=0_cz=0.log
5.8,9.2,66.5,-7,34,-50.83986873412506,-8.183367950143293,-8.618283208459616,2,Done,tetracene_A1=-7_A2=34_a=5.8_b=9.2_theta=66.5_cx=0_cy=0_cz=0.log
6.1,8.7,69.0,-5,34,-53.39304377161898,-7.322773125721143,-9.686874380044172,1,Done,tetracene_A1=-5_A2=34_a=6.1_b=8.7_theta=69.0_cx=0_cy=0_cz=0.log
6.0,8.7,64.0,-9,34,-38.15313008823432,-6.94052666425705,-6.068019189930055,1,Done,tetracene_A1=-9_A2=34_a=6.0_b=8.7_theta=64.0_cx=0_cy=0_cz=0.log
5.7,9.3,69.0,-10,34,-48.09913095785305,-8.308396807638928,-7.870584335643798,2,Done,tetracene_A1=-10_A2=34_a=5.7_b=9.3_theta=69.0_cx=0_cy=0_cz=0.log
5.8,8.8,67.0,-6,34,-52.032710023224354,-8.049614193616435,-8.983370408997871,2,Done,tetracene_A1=-6_A2=34_a=5.8_b=8.8_theta=67.0_cx=0_cy=0_cz=0.log
5.9,9.1,66.0,-8,34,-48.791432620491825,-7.842805723077617,-8.27645529358415,1,Done,tetracene_A1=-8_A2=34_a=5.9_b=9.1_theta=66.0_cx=0_cy=0_cz=0.log
5.9,9.0,66.5,-7,34,-50.79130699019879,-7.9282274042489025,-8.733713045425247,2,Done,tetracene_A1=-7_A2=34_a=5.9_b=9.0_theta=66.5_cx=0_cy=0_cz=0.log
6.0,8.7,64.5,-9,34,-39.49868723144755,-7.050839157192968,-6.349252229265402,1,Done,tetracene_A1=-9_A2=34_a=6.0_b=8.7_theta=64.5_cx=0_cy=0_cz=0.log
5.9,8.5,69.5,-5,34,-53.020895201247185,-7.134159935056232,-9.68814383278368,1,Done,tetracene_A1=-5_A2=34_a=5.9_b=8.5_theta=69.5_cx=0_cy=0_cz=0.log
5.7,9.4,69.0,-10,34,-48.11924390867353,-8.308396807638928,-7.875612573348918,2,Done,tetracene_A1=-10_A2=34_a=5.7_b=9.4_theta=69.0_cx=0_cy=0_cz=0.log
5.8,8.9,67.0,-6,34,-52.254509707679965,-8.049614193616435,-9.038820330111776,2,Done,tetracene_A1=-6_A2=34_a=5.8_b=8.9_theta=67.0_cx=0_cy=0_cz=0.log
5.9,9.1,66.5,-7,34,-50.76809665071778,-7.9282274042489025,-8.727910460554996,2,Done,tetracene_A1=-7_A2=34_a=5.9_b=9.1_theta=66.5_cx=0_cy=0_cz=0.log
6.0,8.9,66.0,-8,34,-47.93263749475591,-7.423670458607376,-8.27132414438529,1,Done,tetracene_A1=-8_A2=34_a=6.0_b=8.9_theta=66.0_cx=0_cy=0_cz=0.log
6.0,8.7,65.0,-9,34,-40.78036636626347,-7.157550997682848,-6.616316092724446,1,Done,tetracene_A1=-9_A2=34_a=6.0_b=8.7_theta=65.0_cx=0_cy=0_cz=0.log
5.8,9.2,68.0,-10,34,-47.56579514825717,-8.33243295061402,-7.7252323117572805,2,Done,tetracene_A1=-10_A2=34_a=5.8_b=9.2_theta=68.0_cx=0_cy=0_cz=0.log
5.9,8.6,69.5,-5,34,-53.16457993094809,-7.134159935056232,-9.724065015208913,1,Done,tetracene_A1=-5_A2=34_a=5.9_b=8.6_theta=69.5_cx=0_cy=0_cz=0.log
5.8,9.0,67.0,-6,34,-52.25564926606603,-8.049614193616435,-9.039105219708286,2,Done,tetracene_A1=-6_A2=34_a=5.8_b=9.0_theta=67.0_cx=0_cy=0_cz=0.log
5.9,9.2,65.5,-7,34,-49.93593304976821,-7.815655875368974,-8.576155324757565,2,Done,tetracene_A1=-7_A2=34_a=5.9_b=9.2_theta=65.5_cx=0_cy=0_cz=0.log
6.0,9.0,66.0,-8,34,-48.30525293247774,-7.423670458607376,-8.364478003815748,1,Done,tetracene_A1=-8_A2=34_a=6.0_b=9.0_theta=66.0_cx=0_cy=0_cz=0.log
5.8,9.2,68.5,-10,34,-48.054969313554466,-8.342263522208668,-7.842610567284282,2,Done,tetracene_A1=-10_A2=34_a=5.8_b=9.2_theta=68.5_cx=0_cy=0_cz=0.log
6.0,8.8,64.0,-9,34,-40.05769572965801,-6.94052666425705,-6.544160600285977,1,Done,tetracene_A1=-9_A2=34_a=6.0_b=8.8_theta=64.0_cx=0_cy=0_cz=0.log
5.9,8.7,69.5,-5,34,-53.05551869305782,-7.134159935056232,-9.69679970573634,1,Done,tetracene_A1=-5_A2=34_a=5.9_b=8.7_theta=69.5_cx=0_cy=0_cz=0.log
5.9,8.8,66.0,-6,34,-51.50997662311421,-7.8957474866183475,-8.929620412469378,2,Done,tetracene_A1=-6_A2=34_a=5.9_b=8.8_theta=66.0_cx=0_cy=0_cz=0.log
5.9,9.2,66.0,-7,34,-50.28760973340832,-7.878728160401808,-8.632538353151176,2,Done,tetracene_A1=-7_A2=34_a=5.9_b=9.2_theta=66.0_cx=0_cy=0_cz=0.log
6.0,9.1,65.0,-8,34,-47.36409084429033,-7.235733723617159,-8.223155849264003,1,Done,tetracene_A1=-8_A2=34_a=6.0_b=9.1_theta=65.0_cx=0_cy=0_cz=0.log
6.0,8.8,64.5,-9,34,-41.253089729463674,-7.050839157192968,-6.7878528537694365,1,Done,tetracene_A1=-9_A2=34_a=6.0_b=8.8_theta=64.5_cx=0_cy=0_cz=0.log
6.0,8.5,69.5,-5,34,-53.74770991387777,-7.345918204518965,-9.763968376209961,1,Done,tetracene_A1=-5_A2=34_a=6.0_b=8.5_theta=69.5_cx=0_cy=0_cz=0.log
5.8,9.2,69.0,-10,34,-48.45261738100089,-8.32985011942219,-7.948229285539128,2,Done,tetracene_A1=-10_A2=34_a=5.8_b=9.2_theta=69.0_cx=0_cy=0_cz=0.log
5.9,8.8,66.5,-6,34,-51.97561665344983,-7.923111942713149,-9.032348192005882,2,Done,tetracene_A1=-6_A2=34_a=5.9_b=8.8_theta=66.5_cx=0_cy=0_cz=0.log
6.0,9.1,65.5,-8,34,-47.93808679096402,-7.3325309061910975,-8.318256244645454,1,Done,tetracene_A1=-8_A2=34_a=6.0_b=9.1_theta=65.5_cx=0_cy=0_cz=0.log
6.0,8.8,65.0,-9,34,-42.388052005786456,-7.157550997682848,-7.018237502605188,1,Done,tetracene_A1=-9_A2=34_a=6.0_b=8.8_theta=65.0_cx=0_cy=0_cz=0.log
5.9,9.2,66.5,-7,34,-50.5781393328216,-7.9282274042489025,-8.680421131080946,2,Done,tetracene_A1=-7_A2=34_a=5.9_b=9.2_theta=66.5_cx=0_cy=0_cz=0.log
5.8,9.3,69.0,-10,34,-48.52161587029696,-8.32985011942219,-7.965478907863144,2,Done,tetracene_A1=-10_A2=34_a=5.8_b=9.3_theta=69.0_cx=0_cy=0_cz=0.log
6.0,8.6,69.5,-5,34,-53.75255052559079,-7.345917577040383,-9.765178842877503,1,Done,tetracene_A1=-5_A2=34_a=6.0_b=8.6_theta=69.5_cx=0_cy=0_cz=0.log
6.0,9.1,66.0,-8,34,-48.46369669726118,-7.423670458607376,-8.404088945011607,1,Done,tetracene_A1=-8_A2=34_a=6.0_b=9.1_theta=66.0_cx=0_cy=0_cz=0.log
6.0,8.9,64.0,-9,34,-41.57125738007017,-6.94052666425705,-6.922551012889018,1,Done,tetracene_A1=-9_A2=34_a=6.0_b=8.9_theta=64.0_cx=0_cy=0_cz=0.log
5.9,8.8,67.0,-6,34,-52.356757442699745,-7.929638674366287,-9.124370023491792,2,Done,tetracene_A1=-6_A2=34_a=5.9_b=8.8_theta=67.0_cx=0_cy=0_cz=0.log
5.7,9.0,67.0,-7,34,-50.51621915679425,-8.146187982754782,-8.555960797821173,2,Done,tetracene_A1=-7_A2=34_a=5.7_b=9.0_theta=67.0_cx=0_cy=0_cz=0.log
6.0,8.7,69.5,-5,34,-53.52620892366394,-7.345918204518965,-9.708593128656505,1,Done,tetracene_A1=-5_A2=34_a=6.0_b=8.7_theta=69.5_cx=0_cy=0_cz=0.log
5.7,9.0,65.5,-8,34,-46.96622942388058,-8.385025818715802,-7.549044446612243,1,Done,tetracene_A1=-8_A2=34_a=5.7_b=9.0_theta=65.5_cx=0_cy=0_cz=0.log
5.8,9.4,69.0,-10,34,-48.422584752086536,-8.32985011942219,-7.9407211283105426,2,Done,tetracene_A1=-10_A2=34_a=5.8_b=9.4_theta=69.0_cx=0_cy=0_cz=0.log
6.0,8.9,64.5,-9,34,-42.629555504536256,-7.050839157192968,-7.131969297537579,1,Done,tetracene_A1=-9_A2=34_a=6.0_b=8.9_theta=64.5_cx=0_cy=0_cz=0.log
5.9,8.9,67.0,-6,34,-52.420344285666935,-7.929638674366287,-9.140266734233592,2,Done,tetracene_A1=-6_A2=34_a=5.9_b=8.9_theta=67.0_cx=0_cy=0_cz=0.log
6.1,8.5,69.5,-5,34,-53.77863611630164,-7.274543962092139,-9.807387048029339,1,Done,tetracene_A1=-5_A2=34_a=6.1_b=8.5_theta=69.5_cx=0_cy=0_cz=0.log
5.7,9.0,66.0,-8,34,-47.71668118308298,-8.388504734262824,-7.734917928639335,1,Done,tetracene_A1=-8_A2=34_a=5.7_b=9.0_theta=66.0_cx=0_cy=0_cz=0.log
5.9,9.2,68.0,-10,34,-47.55027055088431,-8.040097377030179,-7.867518949205987,2,Done,tetracene_A1=-10_A2=34_a=5.9_b=9.2_theta=68.0_cx=0_cy=0_cz=0.log
5.7,9.1,67.0,-7,34,-50.70344053045847,-8.146187982754782,-8.602766141237224,2,Done,tetracene_A1=-7_A2=34_a=5.7_b=9.1_theta=67.0_cx=0_cy=0_cz=0.log
6.0,8.9,65.0,-9,34,-43.630893291672685,-7.157550997682848,-7.328947824076749,1,Done,tetracene_A1=-9_A2=34_a=6.0_b=8.9_theta=65.0_cx=0_cy=0_cz=0.log
6.1,8.6,69.5,-5,34,-53.66046092309989,-7.274543962092139,-9.777843249728903,1,Done,tetracene_A1=-5_A2=34_a=6.1_b=8.6_theta=69.5_cx=0_cy=0_cz=0.log
5.7,9.0,66.5,-8,34,-48.36087792925537,-8.367189474636689,-7.906624744995497,1,Done,tetracene_A1=-8_A2=34_a=5.7_b=9.0_theta=66.5_cx=0_cy=0_cz=0.log
5.9,9.2,68.5,-10,34,-48.03888497757725,-8.089541399851441,-7.964950544468592,2,Done,tetracene_A1=-10_A2=34_a=5.9_b=9.2_theta=68.5_cx=0_cy=0_cz=0.log
5.9,9.0,67.0,-6,34,-52.28500292892568,-7.929638674366287,-9.106431395048276,2,Done,tetracene_A1=-6_A2=34_a=5.9_b=9.0_theta=67.0_cx=0_cy=0_cz=0.log
5.9,8.8,65.5,-9,34,-42.80664635682479,-7.704633041052147,-6.8493450686801225,1,Done,tetracene_A1=-9_A2=34_a=5.9_b=8.8_theta=65.5_cx=0_cy=0_cz=0.log
6.1,8.7,69.5,-5,34,-53.33116626553237,-7.274543962092139,-9.695519585337024,1,Done,tetracene_A1=-5_A2=34_a=6.1_b=8.7_theta=69.5_cx=0_cy=0_cz=0.log
5.9,9.2,69.0,-10,34,-48.45609880634584,-8.124307963997126,-8.051870719587898,2,Done,tetracene_A1=-10_A2=34_a=5.9_b=9.2_theta=69.0_cx=0_cy=0_cz=0.log
5.7,9.1,65.5,-8,34,-47.80334282387048,-8.385025818715802,-7.7583227966097175,1,Done,tetracene_A1=-8_A2=34_a=5.7_b=9.1_theta=65.5_cx=0_cy=0_cz=0.log
5.7,9.2,67.0,-7,34,-50.69214284000918,-8.146187982754782,-8.599941718624905,2,Done,tetracene_A1=-7_A2=34_a=5.7_b=9.2_theta=67.0_cx=0_cy=0_cz=0.log
5.9,8.9,65.5,-9,34,-44.190750183537595,-7.704633041052147,-7.195371025358328,1,Done,tetracene_A1=-9_A2=34_a=5.9_b=8.9_theta=65.5_cx=0_cy=0_cz=0.log
5.8,8.7,64.0,-11,34,-21.38723507709801,-7.680595643003472,-1.5065109477727674,1,Done,tetracene_A1=-11_A2=34_a=5.8_b=8.7_theta=64.0_cx=0_cy=0_cz=0.log
5.9,8.8,64.5,-11,34,-30.06092177098617,-7.346456608152947,-3.842002138670068,2,Done,tetracene_A1=-11_A2=34_a=5.9_b=8.8_theta=64.5_cx=0_cy=0_cz=0.log
5.9,9.3,69.0,-10,34,-48.39967310731299,-8.124307963997126,-8.037764294829685,2,Done,tetracene_A1=-10_A2=34_a=5.9_b=9.3_theta=69.0_cx=0_cy=0_cz=0.log
6.0,8.8,66.0,-6,34,-51.36233356036247,-7.531894598272629,-9.074636090954302,1,Done,tetracene_A1=-6_A2=34_a=6.0_b=8.8_theta=66.0_cx=0_cy=0_cz=0.log
5.7,9.1,66.0,-8,34,-48.428551117656745,-8.388504734262824,-7.912885412282777,1,Done,tetracene_A1=-8_A2=34_a=5.7_b=9.1_theta=66.0_cx=0_cy=0_cz=0.log
5.9,9.0,64.5,-9,34,-43.324738693190746,-7.508585111820139,-7.076892117387615,1,Done,tetracene_A1=-9_A2=34_a=5.9_b=9.0_theta=64.5_cx=0_cy=0_cz=0.log
5.8,9.0,67.0,-7,34,-51.13397012115457,-8.16583532083314,-8.70057486987207,2,Done,tetracene_A1=-7_A2=34_a=5.8_b=9.0_theta=67.0_cx=0_cy=0_cz=0.log
5.8,8.7,64.5,-11,34,-23.795342353172607,-7.7886666702106595,-2.0545022531878203,2,Done,tetracene_A1=-11_A2=34_a=5.8_b=8.7_theta=64.5_cx=0_cy=0_cz=0.log
6.0,8.8,66.5,-6,34,-51.80663323076442,-7.591290929820388,-9.15601284278091,1,Done,tetracene_A1=-6_A2=34_a=6.0_b=8.8_theta=66.5_cx=0_cy=0_cz=0.log
5.7,9.1,66.5,-8,34,-48.95227598375641,-8.367189474636689,-8.054474258620758,1,Done,tetracene_A1=-8_A2=34_a=5.7_b=9.1_theta=66.5_cx=0_cy=0_cz=0.log
5.9,9.0,65.0,-9,34,-44.312986621633165,-7.609477424644865,-7.27350794308586,1,Done,tetracene_A1=-9_A2=34_a=5.9_b=9.0_theta=65.0_cx=0_cy=0_cz=0.log
5.9,9.4,69.0,-10,34,-48.19294119253754,-8.124307963997126,-7.986081316135824,2,Done,tetracene_A1=-10_A2=34_a=5.9_b=9.4_theta=69.0_cx=0_cy=0_cz=0.log
5.8,9.1,67.0,-7,34,-51.167802950833,-8.16583532083314,-8.709033077291679,2,Done,tetracene_A1=-7_A2=34_a=5.8_b=9.1_theta=67.0_cx=0_cy=0_cz=0.log
6.0,8.8,67.0,-6,34,-52.18563170032576,-7.6371054349001515,-9.227855207631364,1,Done,tetracene_A1=-6_A2=34_a=6.0_b=8.8_theta=67.0_cx=0_cy=0_cz=0.log
5.7,9.2,65.5,-8,34,-48.373106843326255,-8.385025818715802,-7.900763801473657,1,Done,tetracene_A1=-8_A2=34_a=5.7_b=9.2_theta=65.5_cx=0_cy=0_cz=0.log
5.9,9.0,65.5,-9,34,-45.237888671457775,-7.704633041052147,-7.457155647338368,1,Done,tetracene_A1=-9_A2=34_a=5.9_b=9.0_theta=65.5_cx=0_cy=0_cz=0.log
5.8,8.7,65.0,-11,34,-26.10068608052097,-7.891790408524685,-2.579276315867901,2,Done,tetracene_A1=-11_A2=34_a=5.8_b=8.7_theta=65.0_cx=0_cy=0_cz=0.log
5.7,9.2,69.5,-10,34,-48.08926650020294,-8.180089837871492,-7.932271706114987,2,Done,tetracene_A1=-10_A2=34_a=5.7_b=9.2_theta=69.5_cx=0_cy=0_cz=0.log
6.0,8.9,66.0,-6,34,-51.44552381616086,-7.531894598272629,-9.0954336549039,1,Done,tetracene_A1=-6_A2=34_a=6.0_b=8.9_theta=66.0_cx=0_cy=0_cz=0.log
5.7,9.2,66.0,-8,34,-48.88597829733044,-8.388504734262824,-8.027242207201198,1,Done,tetracene_A1=-8_A2=34_a=5.7_b=9.2_theta=66.0_cx=0_cy=0_cz=0.log
5.8,9.2,67.0,-7,34,-51.02437675418332,-8.16583532083314,-8.673176528129261,2,Done,tetracene_A1=-7_A2=34_a=5.8_b=9.2_theta=67.0_cx=0_cy=0_cz=0.log
6.0,8.8,65.5,-9,34,-43.46151328296401,-7.260108722141013,-7.235323959670493,1,Done,tetracene_A1=-9_A2=34_a=6.0_b=8.8_theta=65.5_cx=0_cy=0_cz=0.log
5.8,8.8,64.0,-11,34,-25.62739293789491,-7.680595643003472,-2.566550412971992,2,Done,tetracene_A1=-11_A2=34_a=5.8_b=8.8_theta=64.0_cx=0_cy=0_cz=0.log
6.0,8.9,66.5,-6,34,-51.80830240715295,-7.591290929820388,-9.156430136878043,1,Done,tetracene_A1=-6_A2=34_a=6.0_b=8.9_theta=66.5_cx=0_cy=0_cz=0.log
5.7,9.2,66.5,-8,34,-49.301821643719464,-8.367189474636689,-8.141860673611518,1,Done,tetracene_A1=-8_A2=34_a=5.7_b=9.2_theta=66.5_cx=0_cy=0_cz=0.log
5.7,9.3,69.5,-10,34,-48.197883462067686,-8.180089837871492,-7.959425946581177,2,Done,tetracene_A1=-10_A2=34_a=5.7_b=9.3_theta=69.5_cx=0_cy=0_cz=0.log
5.9,9.0,67.0,-7,34,-51.1668340745382,-7.961623486480676,-8.810896775394212,2,Done,tetracene_A1=-7_A2=34_a=5.9_b=9.0_theta=67.0_cx=0_cy=0_cz=0.log
6.0,8.9,65.5,-9,34,-44.57436210708693,-7.260108722141013,-7.513536165701224,1,Done,tetracene_A1=-9_A2=34_a=6.0_b=8.9_theta=65.5_cx=0_cy=0_cz=0.log
6.0,8.9,67.0,-6,34,-52.108814436011016,-7.637105434900151,-9.20865089155268,1,Done,tetracene_A1=-6_A2=34_a=6.0_b=8.9_theta=67.0_cx=0_cy=0_cz=0.log
5.8,9.0,66.5,-8,34,-48.959552589105435,-8.2175120243337,-8.131132135109508,1,Done,tetracene_A1=-8_A2=34_a=5.8_b=9.0_theta=66.5_cx=0_cy=0_cz=0.log
5.8,8.8,64.5,-11,34,-27.78304792079143,-7.7886666702106595,-3.0514286450925283,2,Done,tetracene_A1=-11_A2=34_a=5.8_b=8.8_theta=64.5_cx=0_cy=0_cz=0.log
5.7,9.4,69.5,-10,34,-48.12968818470836,-8.180089837871492,-7.942377127241343,2,Done,tetracene_A1=-10_A2=34_a=5.7_b=9.4_theta=69.5_cx=0_cy=0_cz=0.log
6.0,9.0,64.5,-9,34,-43.67747963429429,-7.050839157192968,-7.393950329977088,1,Done,tetracene_A1=-9_A2=34_a=6.0_b=9.0_theta=64.5_cx=0_cy=0_cz=0.log
6.0,9.0,66.0,-6,34,-51.33195454650559,-7.531894598272629,-9.067041337490082,1,Done,tetracene_A1=-6_A2=34_a=6.0_b=9.0_theta=66.0_cx=0_cy=0_cz=0.log
5.8,9.1,66.5,-8,34,-49.35924884956329,-8.2175120243337,-8.231056200223975,1,Done,tetracene_A1=-8_A2=34_a=5.8_b=9.1_theta=66.5_cx=0_cy=0_cz=0.log
5.9,9.1,67.0,-7,34,-51.064035386545584,-7.961623486480676,-8.785197103396058,2,Done,tetracene_A1=-7_A2=34_a=5.9_b=9.1_theta=67.0_cx=0_cy=0_cz=0.log
5.8,8.8,65.0,-11,34,-29.841102507896718,-7.891790408524685,-3.514380422711838,2,Done,tetracene_A1=-11_A2=34_a=5.8_b=8.8_theta=65.0_cx=0_cy=0_cz=0.log
6.0,9.0,65.0,-9,34,-44.5576326905284,-7.157550997682848,-7.560632673790677,1,Done,tetracene_A1=-9_A2=34_a=6.0_b=9.0_theta=65.0_cx=0_cy=0_cz=0.log
5.8,9.2,65.5,-8,34,-48.583794581471004,-8.133189740590751,-8.079353775072377,1,Done,tetracene_A1=-8_A2=34_a=5.8_b=9.2_theta=65.5_cx=0_cy=0_cz=0.log
6.0,9.0,66.5,-6,34,-51.62207249947824,-7.591290929820388,-9.109872659959363,1,Done,tetracene_A1=-6_A2=34_a=6.0_b=9.0_theta=66.5_cx=0_cy=0_cz=0.log
5.8,9.2,69.5,-10,34,-48.75265250261872,-8.29140760190785,-8.042459324700758,2,Done,tetracene_A1=-10_A2=34_a=5.8_b=9.2_theta=69.5_cx=0_cy=0_cz=0.log
5.9,9.2,67.0,-7,34,-50.80321964039466,-7.961623486480676,-8.71999316685833,2,Done,tetracene_A1=-7_A2=34_a=5.9_b=9.2_theta=67.0_cx=0_cy=0_cz=0.log
